tag_id,species,date,level,field_name,prop_use,confidence
1E2A192A,EAME,2024-05-13,95,blue_silo,0.023199611223196196,0
1E2A192A,EAME,2024-05-13,95,frog,0.012500556816480135,0
1E2A192A,EAME,2024-05-13,95,horse,0.19165811457063708,0.5199413176073553
1E2A192A,EAME,2024-05-13,50,horse,0.1892471255462809,0.5199413176073553
1E2A192A,EAME,2024-05-13,95,swale,0.005806540909035216,0
1E2A192A,EAME,2024-05-13,95,wheat,0.02964164676029985,0
1E2A192A,EAME,2024-05-13,95,quarter,0.40852276024287143,0.8611789660628241
1E2A192A,EAME,2024-05-13,50,quarter,0.6681245365829943,0.8611789660628241
1E2A192A,EAME,2024-05-13,95,cat_barn,0.04265780373135607,0
1E2A192A,EAME,2024-05-13,95,gi,0.027366236940258085,0
1E2A192A,EAME,2024-05-13,95,native_ws,0.013409975794028292,0
1E2A192A,EAME,2024-05-13,95,cattle,0.05885270981816578,0
1E2A192A,EAME,2024-05-13,95,wish_well,0.04438157015169485,0
1E2A192A,EAME,2024-05-13,95,off_field,0.13398851660311814,NA
1E2A192A,EAME,2024-05-13,50,off_field,0.14262833787072482,NA
1E2A192A,EAME,2024-05-15,95,horse,0.30883565818223696,0.4178092555439103
1E2A192A,EAME,2024-05-15,50,horse,0.24513502826079314,0.4178092555439103
1E2A192A,EAME,2024-05-15,95,wheat,0.023693515618073223,0
1E2A192A,EAME,2024-05-15,95,quarter,0.5795792454307545,0.6817683867116722
1E2A192A,EAME,2024-05-15,50,quarter,0.7506708701863349,0.6817683867116722
1E2A192A,EAME,2024-05-15,95,cat_barn,0.01870492131378998,0
1E2A192A,EAME,2024-05-15,95,wish_well,0.006882616661011838,0
1E2A192A,EAME,2024-05-15,95,off_field,0.06048453980297744,NA
1E2A192A,EAME,2024-05-15,50,off_field,0.004194101552871887,NA
1E2A192A,EAME,2024-06-05,95,frog,0.13671500493537245,0.7554060997851952
1E2A192A,EAME,2024-06-05,50,frog,0.19615001875440283,0.7554060997851952
1E2A192A,EAME,2024-06-05,95,horse,0.24686155388589023,0.7699797905566783
1E2A192A,EAME,2024-06-05,50,horse,0.3610143532881416,0.7699797905566783
1E2A192A,EAME,2024-06-05,95,wheat,0.04130606528385461,0.1343202767088492
1E2A192A,EAME,2024-06-05,50,wheat,0.01053773054025199,0.1343202767088492
1E2A192A,EAME,2024-06-05,95,quarter,0.12567123419945084,0.26381958959618
1E2A192A,EAME,2024-06-05,50,quarter,0.06297013216177082,0.26381958959618
1E2A192A,EAME,2024-06-05,95,cat_barn,0.012532078945521954,0
1E2A192A,EAME,2024-06-05,95,native_ws,0.02329411704477702,0
1E2A192A,EAME,2024-06-05,95,cattle,0.32601846000290297,0.5869360537371294
1E2A192A,EAME,2024-06-05,50,cattle,0.3634332548114891,0.5869360537371294
1E2A192A,EAME,2024-06-05,95,wish_well,0.05860067450541226,0.10394940520805959
1E2A192A,EAME,2024-06-05,50,wish_well,0.011569545747537357,0.10394940520805959
1E2A192A,EAME,2024-06-05,95,off_field,0.02794219621046289,NA
1E2A192A,EAME,2024-06-05,50,off_field,0,NA
1E2A192A,EAME,2024-06-07,95,frog,0.11621855918899687,0.43119486916180083
1E2A192A,EAME,2024-06-07,50,frog,0.09512817248929402,0.43119486916180083
1E2A192A,EAME,2024-06-07,95,horse,0.41547257469610255,0.7621202052158401
1E2A192A,EAME,2024-06-07,50,horse,0.6010711995369021,0.7621202052158401
1E2A192A,EAME,2024-06-07,95,wheat,0.010618885456099096,0
1E2A192A,EAME,2024-06-07,95,quarter,0.15360170753849714,0.07777609706008491
1E2A192A,EAME,2024-06-07,50,quarter,0.022677870523878072,0.07777609706008491
1E2A192A,EAME,2024-06-07,95,cat_barn,0.010763500713032486,0
1E2A192A,EAME,2024-06-07,95,native_ws,0.013517929572466296,0
1E2A192A,EAME,2024-06-07,95,cattle,0.08929868370610475,0.10979921625152406
1E2A192A,EAME,2024-06-07,50,cattle,0.018612485803083653,0.10979921625152406
1E2A192A,EAME,2024-06-07,95,wish_well,0.18660878922916105,0.7980687253649555
1E2A192A,EAME,2024-06-07,50,wish_well,0.2827043357626102,0.7980687253649555
1E2A192A,EAME,2024-06-07,95,off_field,0,NA
1E2A192A,EAME,2024-06-07,50,off_field,0,NA
1E2A192A,EAME,2024-05-16,95,frog,0.08125337473622268,0.06456443450462575
1E2A192A,EAME,2024-05-16,50,frog,0.009964673234076522,0.06456443450462575
1E2A192A,EAME,2024-05-16,95,horse,0.24551275077696713,0.39431283890166885
1E2A192A,EAME,2024-05-16,50,horse,0.1838837164419612,0.39431283890166885
1E2A192A,EAME,2024-05-16,95,wheat,0.07008841708346794,0.33939107793594625
1E2A192A,EAME,2024-05-16,50,wheat,0.045182990849919405,0.33939107793594625
1E2A192A,EAME,2024-05-16,95,quarter,0.519364841535245,0.7667144994419203
1E2A192A,EAME,2024-05-16,50,quarter,0.7563704011207182,0.7667144994419203
1E2A192A,EAME,2024-05-16,95,cat_barn,0.005223725046722521,0
1E2A192A,EAME,2024-05-16,95,cattle,0.03598461138731308,0
1E2A192A,EAME,2024-05-16,95,wish_well,0.009497651813752788,0
1E2A192A,EAME,2024-05-16,95,off_field,0.033074627620308876,NA
1E2A192A,EAME,2024-05-16,50,off_field,0.004598218353324643,NA
1E2A192A,EAME,2024-05-22,95,frog,0.08397650044688897,0
1E2A192A,EAME,2024-05-22,95,horse,0.34318028711622617,0.6314457902565589
1E2A192A,EAME,2024-05-22,50,horse,0.4117272133604282,0.6314457902565589
1E2A192A,EAME,2024-05-22,95,wheat,0.06679827339815528,0
1E2A192A,EAME,2024-05-22,95,quarter,0.4503055999956108,0.6838445432361512
1E2A192A,EAME,2024-05-22,50,quarter,0.5850808735080832,0.6838445432361512
1E2A192A,EAME,2024-05-22,95,cattle,0.02989885928663645,0
1E2A192A,EAME,2024-05-22,95,wish_well,0.010632446379607008,0
1E2A192A,EAME,2024-05-22,95,off_field,0.015208033376875306,NA
