tag_id,species,date,level,field_name,prop_use,confidence
52612D66,BOBO,2025-06-20,95,blue_silo,0.17173357646647927,0.09848517295435345
52612D66,BOBO,2025-06-20,50,blue_silo,0.03212691224877508,0.09848517295435345
52612D66,BOBO,2025-06-20,95,bobolink,0.6097692020626676,0.8163223005981923
52612D66,BOBO,2025-06-20,50,bobolink,0.945518579026425,0.8163223005981923
52612D66,BOBO,2025-06-20,95,swale,0.037006253314023706,0
52612D66,BOBO,2025-06-20,95,underhill,0.00677076091960356,0
52612D66,BOBO,2025-06-20,95,retired,0.06722164198145776,0.014276338573651693
52612D66,BOBO,2025-06-20,95,clydesdale,0.02936987091852348,0.017552802648401544
52612D66,BOBO,2025-06-20,95,pond,0.009043628585596621,0
52612D66,BOBO,2025-06-20,95,off_field,0.06052571453475715,NA
52612D66,BOBO,2025-06-20,50,off_field,0.019552338261252643,NA
52612D66,BOBO,2025-06-19,95,blue_silo,0.4069776268314965,0.8298495516283497
52612D66,BOBO,2025-06-19,50,blue_silo,0.641581646714463,0.8298495516283497
52612D66,BOBO,2025-06-19,95,bobolink,0.18191136062605207,0.23795434145191646
52612D66,BOBO,2025-06-19,50,bobolink,0.08223098421200555,0.23795434145191646
52612D66,BOBO,2025-06-19,95,swale,0.19749100762036434,0.44922351443672215
52612D66,BOBO,2025-06-19,50,swale,0.16853567315656356,0.44922351443672215
52612D66,BOBO,2025-06-19,95,retired,0.02836411658204981,0
52612D66,BOBO,2025-06-19,95,clydesdale,0.055654082601000424,0.12986077306596344
52612D66,BOBO,2025-06-19,50,clydesdale,0.013729573468695928,0.12986077306596344
52612D66,BOBO,2025-06-19,95,pond,0.04509526101435587,0.27388009707776245
52612D66,BOBO,2025-06-19,50,pond,0.023462452767193533,0.27388009707776245
52612D66,BOBO,2025-06-19,95,off_field,0.08450654472468097,NA
52612D66,BOBO,2025-06-19,50,off_field,0.07045966968107834,NA
