tag_id,species,date,level,field_name,prop_use,confidence
342D2D66,EAME,2024-05-26,95,blue_silo,0.9331571729590235,0.5564877707812976
342D2D66,EAME,2024-05-26,50,blue_silo,0.9859608770266038,0.5564877707812976
342D2D66,EAME,2024-05-26,95,off_field,0.06435108646582934,NA
342D2D66,EAME,2024-05-26,50,off_field,0.014039122973396151,NA
342D2D66,EAME,2024-05-23,95,blue_silo,0.913879849989519,0.559377972534407
342D2D66,EAME,2024-05-23,50,blue_silo,0.9708327717021379,0.559377972534407
342D2D66,EAME,2024-05-23,95,swale,0.03631874164275533,0
342D2D66,EAME,2024-05-23,95,off_field,0.04980140836772569,NA
342D2D66,EAME,2024-05-23,50,off_field,0.029167228297862145,NA
342D2D66,EAME,2024-05-25,95,blue_silo,0.8028981034196748,0.5874981754003117
342D2D66,EAME,2024-05-25,50,blue_silo,0.895553986974381,0.5874981754003117
342D2D66,EAME,2024-05-25,95,swale,0.14322493409729317,0.3841036110342191
342D2D66,EAME,2024-05-25,50,swale,0.10444600633247306,0.3841036110342191
342D2D66,EAME,2024-05-25,95,retired,0.020558920350339814,0
342D2D66,EAME,2024-05-25,95,donkey,0.0052771808342934705,0
342D2D66,EAME,2024-05-25,95,off_field,0.027814185594748117,NA
342D2D66,EAME,2024-05-25,50,off_field,6.693145949266663e-9,NA
342D2D66,EAME,2024-05-24,95,blue_silo,0.6966972094579149,0.7008542392554525
342D2D66,EAME,2024-05-24,50,blue_silo,0.9273169972614171,0.7008542392554525
342D2D66,EAME,2024-05-24,95,swale,0.2421964575671806,0.059894046444231686
342D2D66,EAME,2024-05-24,50,swale,0.02754912987303373,0.059894046444231686
342D2D66,EAME,2024-05-24,95,off_field,0.06110633297490446,NA
342D2D66,EAME,2024-05-24,50,off_field,0.045133872865549096,NA
342D2D66,EAME,2024-05-22,95,blue_silo,0.9961764314860535,0.5283734136554482
342D2D66,EAME,2024-05-22,50,blue_silo,1.0000000158309934,0.5283734136554482
342D2D66,EAME,2024-05-22,95,off_field,0.0010228002327283524,NA
342D2D66,EAME,2024-05-22,50,off_field,0,NA
342D2D66,EAME,2024-05-21,95,blue_silo,0.6838515289089719,0.7351521311823063
342D2D66,EAME,2024-05-21,50,blue_silo,0.9551908621402222,0.7351521311823063
342D2D66,EAME,2024-05-21,95,swale,0.11184011769262865,0.004136952944709408
342D2D66,EAME,2024-05-21,95,quarter,0.054708074652509826,0
342D2D66,EAME,2024-05-21,95,retired,0.018070516774206645,0
342D2D66,EAME,2024-05-21,95,off_field,0.11872028847178848,NA
342D2D66,EAME,2024-05-21,50,off_field,0.043930056011072284,NA
342D2D66,EAME,2024-05-27,95,blue_silo,0.7870165517107126,0.6397096936047474
342D2D66,EAME,2024-05-27,50,blue_silo,0.9548377685059608,0.6397096936047474
342D2D66,EAME,2024-05-27,95,swale,0.09297802260044771,0.005515538882361076
342D2D66,EAME,2024-05-27,95,off_field,0.11502288255428614,NA
342D2D66,EAME,2024-05-27,50,off_field,0.04418963869999293,NA
342D2D66,EAME,2024-05-20,95,alfalfa,0.2413635965210149,0.4759171461254801
342D2D66,EAME,2024-05-20,50,alfalfa,0.2181043336438,0.4759171461254801
342D2D66,EAME,2024-05-20,95,swale,0.3322979972470278,0.6508456560088921
342D2D66,EAME,2024-05-20,50,swale,0.4106453496780582,0.6508456560088921
342D2D66,EAME,2024-05-20,95,pond,0.041952191945041774,0.1038184400487254
342D2D66,EAME,2024-05-20,50,pond,0.008269710964456726,0.1038184400487254
342D2D66,EAME,2024-05-20,95,back_woods,0.3255096443115675,0.5341777216133851
342D2D66,EAME,2024-05-20,50,back_woods,0.33014962371600254,0.5341777216133851
342D2D66,EAME,2024-05-20,95,off_field,0.05550073177235564,NA
342D2D66,EAME,2024-05-20,50,off_field,0.03283098199768258,NA
