tag_id,species,date,level,field_name,prop_use,confidence
2A342D1E,BOBO,2022-07-28,95,frog,0.1739362115409477,0.3013188046366023
2A342D1E,BOBO,2022-07-28,50,frog,0.09956332189566555,0.3013188046366023
2A342D1E,BOBO,2022-07-28,95,horse,0.0219672235615281,0
2A342D1E,BOBO,2022-07-28,95,wheat,0.7109967030421682,0.6116773428166291
2A342D1E,BOBO,2022-07-28,50,wheat,0.8261770309765287,0.6116773428166291
2A342D1E,BOBO,2022-07-28,95,quarter,0.09702739155768302,0.43169805950826184
2A342D1E,BOBO,2022-07-28,50,quarter,0.07957150795979144,0.43169805950826184
2A342D1E,BOBO,2022-07-28,95,off_field,0,NA
2A342D1E,BOBO,2022-07-28,50,off_field,0,NA
2A342D1E,BOBO,2022-08-05,95,blue_silo,0.0169562462396464,0
2A342D1E,BOBO,2022-08-05,95,frog,0.05145642433697389,0
2A342D1E,BOBO,2022-08-05,95,horse,0.0184297792524112,0
2A342D1E,BOBO,2022-08-05,95,pear_tree,0.08742537136838742,0.2810619565756096
2A342D1E,BOBO,2022-08-05,50,pear_tree,0.04667694176727615,0.2810619565756096
2A342D1E,BOBO,2022-08-05,95,wheat,0.46776036263154996,0.7121047288962943
2A342D1E,BOBO,2022-08-05,50,wheat,0.6327470513988788,0.7121047288962943
2A342D1E,BOBO,2022-08-05,95,quarter,0.04164574668155006,0
2A342D1E,BOBO,2022-08-05,95,cattle,0.011057837819422848,0
2A342D1E,BOBO,2022-08-05,95,off_field,0.3027236588561529,NA
2A342D1E,BOBO,2022-08-05,50,off_field,0.3205760068338451,NA
2A342D1E,BOBO,2022-08-16,95,blue_silo,0.006834818744324216,0
2A342D1E,BOBO,2022-08-16,95,frog,0.023075649377343157,0
2A342D1E,BOBO,2022-08-16,95,horse,0.121414733683953,0.8022443007174315
2A342D1E,BOBO,2022-08-16,50,horse,0.1850250213283056,0.8022443007174315
2A342D1E,BOBO,2022-08-16,95,pear_tree,0.0880067411525556,0.35972925914544013
2A342D1E,BOBO,2022-08-16,50,pear_tree,0.0601373288239089,0.35972925914544013
2A342D1E,BOBO,2022-08-16,95,underhill,0.022224642802664927,0
2A342D1E,BOBO,2022-08-16,95,wheat,0.12309646628507437,0.3697558078363522
2A342D1E,BOBO,2022-08-16,50,wheat,0.08645955999744184,0.3697558078363522
2A342D1E,BOBO,2022-08-16,95,quarter,0.038581099513297544,0.09844243211248037
2A342D1E,BOBO,2022-08-16,50,quarter,0.007214551967122983,0.09844243211248037
2A342D1E,BOBO,2022-08-16,95,retired,0.01467942030053452,0.0014826914496285696
2A342D1E,BOBO,2022-08-16,95,front_hay,0.028382518373341985,0
2A342D1E,BOBO,2022-08-16,95,native_ws,0.050811412464031994,0.25996079622997437
2A342D1E,BOBO,2022-08-16,50,native_ws,0.025091207213570724,0.25996079622997437
2A342D1E,BOBO,2022-08-16,95,cattle,0.09128035220956388,0.3916717606242748
2A342D1E,BOBO,2022-08-16,50,cattle,0.06791285656747038,0.3916717606242748
2A342D1E,BOBO,2022-08-16,95,wish_well,0.3130618662496347,0.8595394989511841
2A342D1E,BOBO,2022-08-16,50,wish_well,0.5111500876773543,0.8595394989511841
2A342D1E,BOBO,2022-08-16,95,off_field,0.07200716211600197,NA
2A342D1E,BOBO,2022-08-16,50,off_field,0.056949229646028034,NA
2A342D1E,BOBO,2022-08-04,95,pear_tree,0.13505223997763385,0.3881475096620963
2A342D1E,BOBO,2022-08-04,50,pear_tree,0.09950201942808284,0.3881475096620963
2A342D1E,BOBO,2022-08-04,95,wheat,0.5008867232910086,0.6316898578736692
2A342D1E,BOBO,2022-08-04,50,wheat,0.6005881008265656,0.6316898578736692
2A342D1E,BOBO,2022-08-04,95,off_field,0.3640610367313576,NA
2A342D1E,BOBO,2022-08-04,50,off_field,0.29990987974535166,NA
2A342D1E,BOBO,2022-07-27,95,frog,0.2798845508987652,0.4669397980903718
2A342D1E,BOBO,2022-07-27,50,frog,0.24829676485365332,0.4669397980903718
2A342D1E,BOBO,2022-07-27,95,wheat,0.7026435200426117,0.5690047912914818
2A342D1E,BOBO,2022-07-27,50,wheat,0.7595952001098398,0.5690047912914818
2A342D1E,BOBO,2022-07-27,95,cattle,0.016910264485577076,0
2A342D1E,BOBO,2022-07-27,95,off_field,0,NA
2A342D1E,BOBO,2022-07-27,50,off_field,0,NA
2A342D1E,BOBO,2022-08-03,95,frog,0.08132808700546958,0.7716439111924822
2A342D1E,BOBO,2022-08-03,50,frog,0.11920873334985842,0.7716439111924822
2A342D1E,BOBO,2022-08-03,95,horse,0.1939216236657242,0.8587748367606797
2A342D1E,BOBO,2022-08-03,50,horse,0.31634147269089374,0.8587748367606797
2A342D1E,BOBO,2022-08-03,95,pear_tree,0.032048160777093396,0
2A342D1E,BOBO,2022-08-03,95,wheat,0.4019951795922849,0.6023571523333308
2A342D1E,BOBO,2022-08-03,50,wheat,0.4599657555631923,0.6023571523333308
2A342D1E,BOBO,2022-08-03,95,quarter,0.06729388971455971,0.32648988920385386
2A342D1E,BOBO,2022-08-03,50,quarter,0.04173457078263462,0.32648988920385386
2A342D1E,BOBO,2022-08-03,95,cattle,0.012613201715490418,0.19164765138556328
2A342D1E,BOBO,2022-08-03,95,wish_well,0.07721404806643509,0.28300766890869633
2A342D1E,BOBO,2022-08-03,50,wish_well,0.04150927122308716,0.28300766890869633
2A342D1E,BOBO,2022-08-03,95,off_field,0.12973718281404825,NA
2A342D1E,BOBO,2022-08-03,50,off_field,0.01664843380078812,NA
2A342D1E,BOBO,2022-08-01,95,blue_silo,0.009102938366875042,0
2A342D1E,BOBO,2022-08-01,95,frog,0.056078236002975027,0
2A342D1E,BOBO,2022-08-01,95,horse,0.00520473033505235,0
2A342D1E,BOBO,2022-08-01,95,pear_tree,0.014189775045997074,0
2A342D1E,BOBO,2022-08-01,95,wheat,0.7299140301955029,0.6758002763140335
2A342D1E,BOBO,2022-08-01,50,wheat,0.936642744905235,0.6758002763140335
2A342D1E,BOBO,2022-08-01,95,quarter,0.11991867944146671,0.277027321842721
2A342D1E,BOBO,2022-08-01,50,quarter,0.0630802401058057,0.277027321842721
2A342D1E,BOBO,2022-08-01,95,cattle,0.02195284027898265,0
2A342D1E,BOBO,2022-08-01,95,off_field,0.038671366135350854,NA
2A342D1E,BOBO,2022-08-01,50,off_field,2.770149889593247e-4,NA
2A342D1E,BOBO,2022-08-12,95,blue_silo,0.1422019508023424,0.7473627179935795
2A342D1E,BOBO,2022-08-12,50,blue_silo,0.20191812340383214,0.7473627179935795
2A342D1E,BOBO,2022-08-12,95,bobolink,0.12144643994771766,0.8659466783333267
2A342D1E,BOBO,2022-08-12,50,bobolink,0.19980863678422114,0.8659466783333267
2A342D1E,BOBO,2022-08-12,95,frog,0.03807100707682257,0.7843181865637422
2A342D1E,BOBO,2022-08-12,50,frog,0.0567315916524553,0.7843181865637422
2A342D1E,BOBO,2022-08-12,95,horse,0.03160818188485923,0.35794921627635606
2A342D1E,BOBO,2022-08-12,50,horse,0.021496078988176348,0.35794921627635606
2A342D1E,BOBO,2022-08-12,95,pear_tree,0.0159997103777103,0
2A342D1E,BOBO,2022-08-12,95,swale,0.1745630551727817,0.8453776941298998
2A342D1E,BOBO,2022-08-12,50,swale,0.2803763878689751,0.8453776941298998
2A342D1E,BOBO,2022-08-12,95,underhill,0.009981557439593764,0
2A342D1E,BOBO,2022-08-12,95,wheat,0.07823642840442092,0.5774856549590369
2A342D1E,BOBO,2022-08-12,50,wheat,0.0858397678318964,0.5774856549590369
2A342D1E,BOBO,2022-08-12,95,quarter,0.02574511497169365,0.06887590534759903
2A342D1E,BOBO,2022-08-12,95,retired,0.012703223793360804,0.002120927088653291
2A342D1E,BOBO,2022-08-12,95,front_hay,0.02699842534252026,0
2A342D1E,BOBO,2022-08-12,95,entrance,0.006170488013561425,0
2A342D1E,BOBO,2022-08-12,95,clydesdale,0.021539910413916175,0
2A342D1E,BOBO,2022-08-12,95,pond,0.020502469088043623,0.28635151240746964
2A342D1E,BOBO,2022-08-12,50,pond,0.011154342218391596,0.28635151240746964
2A342D1E,BOBO,2022-08-12,95,cat_barn,0.015835801654524702,0
2A342D1E,BOBO,2022-08-12,95,native_ws,0.019433532168343936,0
