tag_id,species,date,level,field_name,prop_use,confidence
191E4C19,EAME,2024-05-16,95,frog,0.04675411544049596,0.3026271095257157
191E4C19,EAME,2024-05-16,50,frog,0.026883417463721738,0.3026271095257157
191E4C19,EAME,2024-05-16,95,horse,0.30284523203779384,0.5567079022143719
191E4C19,EAME,2024-05-16,50,horse,0.320335394969187,0.5567079022143719
191E4C19,EAME,2024-05-16,95,wheat,0.25389386578113204,0.46806467006569624
191E4C19,EAME,2024-05-16,50,wheat,0.22579528617871591,0.46806467006569624
191E4C19,EAME,2024-05-16,95,quarter,0.3665404945043836,0.6082353132205013
191E4C19,EAME,2024-05-16,50,quarter,0.4235945793885342,0.6082353132205013
191E4C19,EAME,2024-05-16,95,wish_well,0.015273271311552065,0
191E4C19,EAME,2024-05-16,95,off_field,0.010868906152780468,NA
191E4C19,EAME,2024-05-16,50,off_field,0.0033913219998411618,NA
191E4C19,EAME,2024-05-22,95,frog,0.08443181810880347,0
191E4C19,EAME,2024-05-22,95,horse,0.3827702049625476,0.5873499037890078
191E4C19,EAME,2024-05-22,50,horse,0.4268205029360756,0.5873499037890078
191E4C19,EAME,2024-05-22,95,wheat,0.09788058768903729,0
191E4C19,EAME,2024-05-22,95,quarter,0.42136502263783343,0.7122295691203443
191E4C19,EAME,2024-05-22,50,quarter,0.5697557656167873,0.7122295691203443
191E4C19,EAME,2024-05-22,95,cattle,0.006998298709804415,0
191E4C19,EAME,2024-05-22,95,wish_well,0.005848965441839377,0
191E4C19,EAME,2024-05-22,95,off_field,7.051024501344011e-4,NA
191E4C19,EAME,2024-05-22,50,off_field,0.0034237314471371495,NA
191E4C19,EAME,2024-05-15,95,frog,0.08262539583268987,0.501253373149857
191E4C19,EAME,2024-05-15,50,frog,0.07863401222037807,0.501253373149857
191E4C19,EAME,2024-05-15,95,horse,0.17332243210026801,0.4059180772556991
191E4C19,EAME,2024-05-15,50,horse,0.13357732486348903,0.4059180772556991
191E4C19,EAME,2024-05-15,95,wheat,0.20207589597028405,0.7430562311133346
191E4C19,EAME,2024-05-15,50,wheat,0.28508591951812834,0.7430562311133346
191E4C19,EAME,2024-05-15,95,quarter,0.31115589986856035,0.8480694835620723
191E4C19,EAME,2024-05-15,50,quarter,0.5010130643366859,0.8480694835620723
191E4C19,EAME,2024-05-15,95,cat_barn,0.04757370028821458,0
191E4C19,EAME,2024-05-15,95,gi,0.024881348248309305,0
191E4C19,EAME,2024-05-15,95,native_ws,0.022572214894133906,0
191E4C19,EAME,2024-05-15,95,cattle,0.020197595069940462,0
191E4C19,EAME,2024-05-15,95,wish_well,0.059221040694005585,0
191E4C19,EAME,2024-05-15,95,off_field,0.05637447703359384,NA
191E4C19,EAME,2024-05-15,50,off_field,0.0016896790613186315,NA
191E4C19,EAME,2024-06-05,95,frog,0.006188928952613626,0
191E4C19,EAME,2024-06-05,95,horse,0.3533284656991418,0.6594885371449993
191E4C19,EAME,2024-06-05,50,horse,0.4422275985981001,0.6594885371449993
191E4C19,EAME,2024-06-05,95,quarter,0.02635301214862707,0
191E4C19,EAME,2024-06-05,95,cat_barn,0.06584783010126231,0.21206108053278142
191E4C19,EAME,2024-06-05,50,cat_barn,0.026501008529964048,0.21206108053278142
191E4C19,EAME,2024-06-05,95,native_ws,0.06213828070985083,0
191E4C19,EAME,2024-06-05,95,cattle,0.035383698443271876,0.25127996255623297
191E4C19,EAME,2024-06-05,50,cattle,0.016874116670725716,0.25127996255623297
