tag_id,species,date,level,field_name,prop_use,confidence
4B4B7855,EAME,2024-07-12,95,blue_silo,0.07676154520763283,0.24182134508581316
4B4B7855,EAME,2024-07-12,50,blue_silo,0.035208823660492425,0.24182134508581316
4B4B7855,EAME,2024-07-12,95,bobolink,0.43852464992068135,0.4633113867120116
4B4B7855,EAME,2024-07-12,50,bobolink,0.3853720016848211,0.4633113867120116
4B4B7855,EAME,2024-07-12,95,underhill,0.05432049576591196,0.46619847014570864
4B4B7855,EAME,2024-07-12,50,underhill,0.048033888249811627,0.46619847014570864
4B4B7855,EAME,2024-07-12,95,retired,0.09264061462884668,0.5322337283175012
4B4B7855,EAME,2024-07-12,50,retired,0.09352269107808008,0.5322337283175012
4B4B7855,EAME,2024-07-12,95,front_hay,0.20661165846605162,0.6269370044851296
4B4B7855,EAME,2024-07-12,50,front_hay,0.2456925018294497,0.6269370044851296
4B4B7855,EAME,2024-07-12,95,off_field,0.13114103601087557,NA
4B4B7855,EAME,2024-07-12,50,off_field,0.19217009349734504,NA
4B4B7855,EAME,2024-07-02,95,blue_silo,0.027080929643949574,0
4B4B7855,EAME,2024-07-02,95,bobolink,0.6377973731000399,0.7274394799098275
4B4B7855,EAME,2024-07-02,50,bobolink,0.8812885209383944,0.7274394799098275
4B4B7855,EAME,2024-07-02,95,underhill,0.061150909047288086,0.12788372941112225
4B4B7855,EAME,2024-07-02,50,underhill,0.01485445525688901,0.12788372941112225
4B4B7855,EAME,2024-07-02,95,retired,0.0514835133667086,0.4509082032370791
4B4B7855,EAME,2024-07-02,50,retired,0.04409555697209128,0.4509082032370791
4B4B7855,EAME,2024-07-02,95,front_hay,0.13594847208983915,0.07665164055752419
4B4B7855,EAME,2024-07-02,50,front_hay,0.019794033682124335,0.07665164055752419
4B4B7855,EAME,2024-07-02,95,clydesdale,0.02815392842676421,0
4B4B7855,EAME,2024-07-02,95,off_field,0.05684432929019962,NA
4B4B7855,EAME,2024-07-02,50,off_field,0.039967433150501025,NA
4B4B7855,EAME,2024-07-01,95,blue_silo,0.0798733789497632,0
4B4B7855,EAME,2024-07-01,95,bobolink,0.7072006564268163,0.7354375107140533
4B4B7855,EAME,2024-07-01,50,bobolink,0.9880603470461065,0.7354375107140533
4B4B7855,EAME,2024-07-01,95,underhill,0.02826376828778687,0
4B4B7855,EAME,2024-07-01,95,retired,0.007620167227800051,0
4B4B7855,EAME,2024-07-01,95,front_hay,0.11038620897381252,0.009603729823600698
4B4B7855,EAME,2024-07-01,95,clydesdale,0.02171959890980614,0
4B4B7855,EAME,2024-07-01,95,off_field,0.03695965662859693,NA
4B4B7855,EAME,2024-07-01,50,off_field,0.00992569782348894,NA
4B4B7855,EAME,2024-07-05,95,blue_silo,0.5697138295640971,0.8198250058361886
4B4B7855,EAME,2024-07-05,50,blue_silo,0.8871450410321955,0.8198250058361886
4B4B7855,EAME,2024-07-05,95,bobolink,0.23497327469374032,0.02353873702036022
4B4B7855,EAME,2024-07-05,50,bobolink,0.010505538844960296,0.02353873702036022
4B4B7855,EAME,2024-07-05,95,underhill,0.022563814102893844,6.64533028003616e-4
4B4B7855,EAME,2024-07-05,95,retired,0.06376495200014769,0.28051335329811344
4B4B7855,EAME,2024-07-05,50,retired,0.03397443816354422,0.28051335329811344
4B4B7855,EAME,2024-07-05,95,front_hay,0.039740948029032254,0.21307789518712486
4B4B7855,EAME,2024-07-05,50,front_hay,0.016083972718408335,0.21307789518712486
4B4B7855,EAME,2024-07-05,95,off_field,0.06869410705837406,NA
4B4B7855,EAME,2024-07-05,50,off_field,0.05226252886018687,NA
4B4B7855,EAME,2024-07-10,95,bobolink,0.5033804749209644,0.5084041216431021
4B4B7855,EAME,2024-07-10,50,bobolink,0.48424131238768325,0.5084041216431021
4B4B7855,EAME,2024-07-10,95,underhill,0.007215719413234613,0
4B4B7855,EAME,2024-07-10,95,front_hay,0.38292524184178967,0.5051922519258815
4B4B7855,EAME,2024-07-10,50,front_hay,0.3660387685160559,0.5051922519258815
4B4B7855,EAME,2024-07-10,95,off_field,0.10444551566675149,NA
4B4B7855,EAME,2024-07-10,50,off_field,0.1497199190962609,NA
4B4B7855,EAME,2024-07-09,95,blue_silo,0.04576972570273471,0
4B4B7855,EAME,2024-07-09,95,bobolink,0.6566270678791589,0.6199269669486055
4B4B7855,EAME,2024-07-09,50,bobolink,0.7723834917768525,0.6199269669486055
4B4B7855,EAME,2024-07-09,95,underhill,0.04053812117481704,0.14209023696654663
4B4B7855,EAME,2024-07-09,50,underhill,0.010929531041689079,0.14209023696654663
4B4B7855,EAME,2024-07-09,95,retired,0.08970077533265396,0.2495988208007754
4B4B7855,EAME,2024-07-09,50,retired,0.04248272820215355,0.2495988208007754
4B4B7855,EAME,2024-07-09,95,front_hay,0.06549823633732976,0.5549174317366854
4B4B7855,EAME,2024-07-09,50,front_hay,0.06896546144276032,0.5549174317366854
4B4B7855,EAME,2024-07-09,95,off_field,0.09835517564942531,NA
4B4B7855,EAME,2024-07-09,50,off_field,0.1052387875365445,NA
4B4B7855,EAME,2024-06-30,95,blue_silo,0.20823976718780451,0.2480253121915612
4B4B7855,EAME,2024-06-30,50,blue_silo,0.09807939260459103,0.2480253121915612
4B4B7855,EAME,2024-06-30,95,bobolink,0.41999740208903763,0.659111403391582
4B4B7855,EAME,2024-06-30,50,bobolink,0.5256825037749037,0.659111403391582
4B4B7855,EAME,2024-06-30,95,underhill,0.06327077324471116,0
4B4B7855,EAME,2024-06-30,95,retired,0.20725516727931445,0.8557848140845975
4B4B7855,EAME,2024-06-30,50,retired,0.3368123720467302,0.8557848140845975
4B4B7855,EAME,2024-06-30,95,front_hay,0.024150237707842123,3.8171131278649627e-4
4B4B7855,EAME,2024-06-30,95,off_field,0.0761501136002934,NA
4B4B7855,EAME,2024-06-30,50,off_field,0.03940822607319126,NA
4B4B7855,EAME,2024-07-03,95,blue_silo,0.09069382784895992,0
4B4B7855,EAME,2024-07-03,95,bobolink,0.5502552438180134,0.5762766466544089
4B4B7855,EAME,2024-07-03,50,bobolink,0.6021754798564731,0.5762766466544089
4B4B7855,EAME,2024-07-03,95,underhill,0.04322054769354161,0.3708396460075056
4B4B7855,EAME,2024-07-03,50,underhill,0.030437170765166926,0.3708396460075056
4B4B7855,EAME,2024-07-03,95,retired,0.11664270614040102,0.4989412088896808
4B4B7855,EAME,2024-07-03,50,retired,0.1105184585136569,0.4989412088896808
4B4B7855,EAME,2024-07-03,95,front_hay,0.0961153327957065,0.66936136193572
4B4B7855,EAME,2024-07-03,50,front_hay,0.12217466888515663,0.66936136193572
4B4B7855,EAME,2024-07-03,95,off_field,0.09967474515423294,NA
4B4B7855,EAME,2024-07-03,50,off_field,0.13469422197954642,NA
4B4B7855,EAME,2024-07-11,95,blue_silo,0.080090273707141793,0
4B4B7855,EAME,2024-07-11,95,bobolink,0.40379798579650633,0.6292765609123607
4B4B7855,EAME,2024-07-11,50,bobolink,0.4823379404999694,0.6292765609123607
4B4B7855,EAME,2024-07-11,95,underhill,0.032360799378106965,0
4B4B7855,EAME,2024-07-11,95,retired,0.019577166881390766,0
4B4B7855,EAME,2024-07-11,95,front_hay,0.3734355448793071,0.5868004564965684
4B4B7855,EAME,2024-07-11,50,front_hay,0.41596023707494056,0.5868004564965684
4B4B7855,EAME,2024-07-11,95,off_field,0.09026387872061985,NA
4B4B7855,EAME,2024-07-11,50,off_field,0.10170182242509003,NA
4B4B7855,EAME,2024-07-13,95,blue_silo,0.029784957399054474,0
4B4B7855,EAME,2024-07-13,95,bobolink,0.519634084241159,0.5224137338526715
4B4B7855,EAME,2024-07-13,50,bobolink,0.5150941533028369,0.5224137338526715
